sample	contig	n	mean	sigma	prop	min	conv	synthrate	synthrate_norm
mmu_dRNA_3T3_PION_1	ENSMUST00000001974	114	158.071718802353	89.6411478878662	0.574434838632385	20.78	1	2.09651859851482	8.14921391583628
mmu_dRNA_3T3_PION_1	ENSMUST00000001975	368	151.728754047938	67.3627554952899	0.509299867176375	3.39	1	0.791467790051594	3.07645271222193
mmu_dRNA_3T3_PION_1	ENSMUST00000001989	666	144.195827812993	69.6517221869349	0.5220403347247	7.29	1	0.393770926022259	1.5305962524089
mmu_dRNA_3T3_PION_1	ENSMUST00000002007	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002008	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002011	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002013	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002029	357	139.823354992295	63.7894004889436	0.522891624133565	7.29	1	0.709978652555147	2.75970264201221
mmu_dRNA_3T3_PION_1	ENSMUST00000002043	219	157.647861975446	73.3398860138481	0.515785353707106	4	1	1.3602332943428	5.28725674024295
mmu_dRNA_3T3_PION_1	ENSMUST00000002044	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002048	15	118.418485247344	37.9183494716847	0.546444116901195	27.3	1	11.1165359737136	43.2102198936162
mmu_dRNA_3T3_PION_1	ENSMUST00000002063	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002064	161	133.926975609893	63.1258407657935	0.541665331595536	18.9	1	1.31899389343087	5.12695828163145
mmu_dRNA_3T3_PION_1	ENSMUST00000002073	216	174.383254064531	58.9620555084727	0.465488510300073	7.4	1	1.66077272276983	6.45546011040622
mmu_dRNA_3T3_PION_1	ENSMUST00000002080	34	148.612739825961	60.4760914740593	0.520947742245715	21.63	0	7.16921518724592	27.866897155559
mmu_dRNA_3T3_PION_1	ENSMUST00000002084	48	151.145946060584	73.7070407363757	0.56313431688311	25.32	1	4.65497093263859	18.0939744245267
mmu_dRNA_3T3_PION_1	ENSMUST00000002090	423	125.510379976405	73.276824253394	0.554123569115239	7.73	1	0.50248830788052	1.95318310747436
mmu_dRNA_3T3_PION_1	ENSMUST00000002091	870	124.025829742249	56.9971025522329	0.503330659439807	5.07	1	0.271652116198071	1.05591775200846
mmu_dRNA_3T3_PION_1	ENSMUST00000002095	37	254.594917222209	41.2981584301422	0.54207389748631	9.25	1	12.2325456721993	47.5481741438434
mmu_dRNA_3T3_PION_1	ENSMUST00000002099	91	113.360707512773	59.7000716358219	0.560973565738815	20.38	1	1.82141562281672	7.0798825970323
mmu_dRNA_3T3_PION_1	ENSMUST00000002112	59	141.23394807696	52.9864828918938	0.525252534434852	33.71	1	3.46964493922042	13.4865862109384
mmu_dRNA_3T3_PION_1	ENSMUST00000002121	232	158.345604081176	59.6324533856091	0.505211819076397	2.37	1	1.33074606114721	5.17263921609256
mmu_dRNA_3T3_PION_1	ENSMUST00000002127	40	162.804170733583	80.853565213431	0.57576349166054	21.81	1	6.12205240414545	23.7965523800662
mmu_dRNA_3T3_PION_1	ENSMUST00000002128	297	144.98571712275	62.3973744560183	0.51605155886927	7.3	1	0.898337123826054	3.49185616372859
mmu_dRNA_3T3_PION_1	ENSMUST00000002133	244	137.577415388073	62.650170230853	0.526924919629146	8.47	1	1.00418244019066	3.90327923703479
mmu_dRNA_3T3_PION_1	ENSMUST00000002152	30	138.321281546353	67.5075109826291	0.539567912057684	1.87	1	8.42966371776913	32.7662883235704
mmu_dRNA_3T3_PION_1	ENSMUST00000002171	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002172	35	156.962848369173	75.1112535814821	0.531890209480359	5.58	1	8.13179893524424	31.6084813608709
mmu_dRNA_3T3_PION_1	ENSMUST00000002176	23	165.127747624361	72.140603710927	0.52109371632989	9.96	1	12.9466612210765	50.3239569928714
mmu_dRNA_3T3_PION_1	ENSMUST00000002198	439	147.567644868245	56.0808457372821	0.500078402174242	6.14	1	0.644216272780663	2.50408282505644
mmu_dRNA_3T3_PION_1	ENSMUST00000002275	77	148.344639019967	78.2783056610686	0.571406551428879	14.04	1	3.05249578746824	11.8651182807964
mmu_dRNA_3T3_PION_1	ENSMUST00000002280	41	204.229200534185	89.0681907952864	0.542786358965182	28.04	1	7.91710680091017	30.7739683114875
mmu_dRNA_3T3_PION_1	ENSMUST00000002284	297	174.682413208651	62.8451180727392	0.492981372244181	8	1	1.13842079658903	4.4250666815991
mmu_dRNA_3T3_PION_1	ENSMUST00000002289	144	137.133763594939	70.7666160561219	0.562778189311531	15.68	1	1.49868799088597	5.82543319170955
mmu_dRNA_3T3_PION_1	ENSMUST00000002291	109	198.96353627523	96.4272648407316	0.537477032609474	5.63	1	3.30005202092313	12.8273748064727
mmu_dRNA_3T3_PION_1	ENSMUST00000002292	89	156.299999095215	65.3862150090939	0.520309297383039	3.61	1	3.29730407661536	12.8166934864936
mmu_dRNA_3T3_PION_1	ENSMUST00000002297	28	158.524370995033	61.4405805181828	0.557275108275081	24.5	1	8.58926696584357	33.3866696601072
mmu_dRNA_3T3_PION_1	ENSMUST00000002303	1153	133.89010535892	61.1132041015116	0.514406564615571	8.32	1	0.21171442489615	0.822938627288683
mmu_dRNA_3T3_PION_1	ENSMUST00000002305	41	188.377304095025	40.4477554102087	0.549889089973807	15.7	1	7.65907460265107	29.770991480146
mmu_dRNA_3T3_PION_1	ENSMUST00000002318	11	144.161138371121	8.71396193607829	0.610035830621249	40.09	1	15.5089457115295	60.283613177521
mmu_dRNA_3T3_PION_1	ENSMUST00000002320	166	180.525405932449	80.8037358126714	0.512056746915533	9.77	1	2.00885356922977	7.80845801837463
mmu_dRNA_3T3_PION_1	ENSMUST00000002327	16	167.332179015892	55.6162256632801	0.506582760144077	23.16	1	17.7873427550723	69.1397926105065
mmu_dRNA_3T3_PION_1	ENSMUST00000002350	46	168.626696714253	56.7774367449071	0.530860751206311	28.29	1	5.74688889266184	22.3382835573322
mmu_dRNA_3T3_PION_1	ENSMUST00000002360	56	167.074779272321	62.3682254608181	0.535188190725756	20.56	1	4.88862682227842	19.0022000079863
mmu_dRNA_3T3_PION_1	ENSMUST00000002368	114	152.181931387033	70.6359021960868	0.538321026763981	8.73	1	2.33754620897719	9.08609354031093
mmu_dRNA_3T3_PION_1	ENSMUST00000002379	188	132.60065547886	53.6669916848607	0.510513819906729	14.23	1	1.23332830887748	4.79397426982957
mmu_dRNA_3T3_PION_1	ENSMUST00000002391	30	158.915102310189	53.8315154909802	0.542069079094594	32.49	0	7.77423070145439	30.2186057696286
mmu_dRNA_3T3_PION_1	ENSMUST00000002397	35	180.649157566104	96.8742947371955	0.560800856072736	16.64	1	8.3558644387168	32.4794289023098
mmu_dRNA_3T3_PION_1	ENSMUST00000002400	107	161.087657468881	72.9001218201493	0.537141818939209	16.12	1	2.52230951398563	9.80427257167144
mmu_dRNA_3T3_PION_1	ENSMUST00000002403	77	169.79307910786	78.8014735118763	0.539284672631777	21.32	1	3.57551754101526	13.8981153433122
mmu_dRNA_3T3_PION_1	ENSMUST00000002412	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002413	62	167.993018171652	66.0930196871018	0.528937551274345	29.38	1	4.22676332223322	16.4295220223136
mmu_dRNA_3T3_PION_1	ENSMUST00000002418	59	115.862576240626	47.9471946025132	0.549116896543679	24	1	2.83544874950662	11.0214516692047
mmu_dRNA_3T3_PION_1	ENSMUST00000002436	403	157.709654223553	71.1522830216361	0.51958749745739	2.25	1	0.742427344197022	2.8858314202954
mmu_dRNA_3T3_PION_1	ENSMUST00000002444	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002445	170	165.993424123329	68.4134004874364	0.521381955231615	7.83	1	1.78443667592045	6.93614461690965
mmu_dRNA_3T3_PION_1	ENSMUST00000002452	746	126.470325720475	66.9510065073301	0.541730881041783	10.24	1	0.2876053989524	1.11792851304675
mmu_dRNA_3T3_PION_1	ENSMUST00000002466	218	139.92821882811	62.9226875336246	0.505980332165428	1.87	1	1.25161896919991	4.86507046889737
mmu_dRNA_3T3_PION_1	ENSMUST00000002469	115	115.42565433554	65.8182205354631	0.571353483813206	20.87	1	1.43907949189546	5.59373364474649
mmu_dRNA_3T3_PION_1	ENSMUST00000002473	340	139.192457437832	73.1567266055747	0.551020271016443	18.77	1	0.642777982910172	2.49849216068746
mmu_dRNA_3T3_PION_1	ENSMUST00000002487	37	190.081163541991	93.1007391789767	0.54909958250812	7.53	1	8.98528315816313	34.9259933120096
mmu_dRNA_3T3_PION_1	ENSMUST00000002495	41	128.138811051185	65.4179481358751	0.530029539286166	4.44	1	5.69221892055943	22.1257801730308
mmu_dRNA_3T3_PION_1	ENSMUST00000002502	41	161.128294351004	63.7339529245932	0.510943416981406	7.07	1	7.35408119477046	28.5854753938591
mmu_dRNA_3T3_PION_1	ENSMUST00000002518	2599	124.946332748664	55.6687515346916	0.488837314350452	1.16	1	0.0974321010597461	0.378720720325456
mmu_dRNA_3T3_PION_1	ENSMUST00000002529	155	153.298991669753	75.1293879714251	0.551101655425951	17.97	1	1.58426355689731	6.1580672994581
mmu_dRNA_3T3_PION_1	ENSMUST00000002532	208	148.797387240735	72.7782916205929	0.52031833318946	5.68	1	1.32239115526949	5.14016351313791
mmu_dRNA_3T3_PION_1	ENSMUST00000002533	12	171.714381034705	69.459501289455	0.466444769034471	21.9	1	26.7652948037872	104.037289738807
mmu_dRNA_3T3_PION_1	ENSMUST00000002551	553	145.999918070397	60.8226510360068	0.50707490460574	10.42	0	0.483501825575274	1.87938223305125
mmu_dRNA_3T3_PION_1	ENSMUST00000002572	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002588	10	127.237781760894	50.5013300142378	0.53433374561841	41.62	1	16.023278047282	62.2828342819022
mmu_dRNA_3T3_PION_1	ENSMUST00000002599	170	160.298359837387	70.5157440587272	0.505168725233056	2.38	1	1.83885399482453	7.14766593267083
mmu_dRNA_3T3_PION_1	ENSMUST00000002603	59	162.757343982727	90.3103571122959	0.539445637323377	8.28	1	4.85361246129479	18.866098416527
mmu_dRNA_3T3_PION_1	ENSMUST00000002625	101	144.982476377126	54.8413407079103	0.521345438569386	12.27	0	2.52037289945548	9.79674490838724
mmu_dRNA_3T3_PION_1	ENSMUST00000002655	323	135.837621711048	70.5372113012968	0.516786007172279	12.03	1	0.741709963224644	2.88304294467338
mmu_dRNA_3T3_PION_1	ENSMUST00000002677	2127	142.558386925526	69.5100780939277	0.514798566866875	3.35	1	0.127133669397864	0.494171369890223
mmu_dRNA_3T3_PION_1	ENSMUST00000002678	402	145.728840560167	67.875259853203	0.499884602294204	7.33	1	0.688710396772458	2.67703246388327
mmu_dRNA_3T3_PION_1	ENSMUST00000002683	91	165.991876841743	73.0451643866017	0.51679696574586	1.55	1	3.49664125651261	13.5915214901722
mmu_dRNA_3T3_PION_1	ENSMUST00000002699	171	191.10943795616	80.7820087783015	0.518056880353081	10.84	1	2.03492566065567	7.90980081133312
mmu_dRNA_3T3_PION_1	ENSMUST00000002710	65	164.1553293555	75.443816524708	0.546238085117187	14.52	1	4.21442966502554	16.3815808254069
mmu_dRNA_3T3_PION_1	ENSMUST00000002733	144	133.381388525937	72.5135648251683	0.533908929739406	7.63	1	1.63562263672261	6.35770117263881
mmu_dRNA_3T3_PION_1	ENSMUST00000002735	436	138.12717385559	63.8934011130608	0.530545573404412	11.79	1	0.546162619659385	2.12294611819366
mmu_dRNA_3T3_PION_1	ENSMUST00000002737	103	116.598555714812	55.3077444226998	0.525289471177455	12	1	1.93325778283716	7.51461553355927
mmu_dRNA_3T3_PION_1	ENSMUST00000002740	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002756	12	216.690045631454	27.628468794799	0.572014011782024	49.92	0	24.2957401678423	94.4380765386866
mmu_dRNA_3T3_PION_1	ENSMUST00000002757	42	134.217953718468	62.8563484082246	0.564038596866944	15.56	1	5.00885824115988	19.4695421782698
mmu_dRNA_3T3_PION_1	ENSMUST00000002765	48	143.775752894727	66.8106033771357	0.56118001965928	15.81	0	4.75062028567134	18.4657655640508
mmu_dRNA_3T3_PION_1	ENSMUST00000002790	386	152.013825780618	66.1713115028606	0.518628083601908	12.04	1	0.69920334653142	2.71781879044125
mmu_dRNA_3T3_PION_1	ENSMUST00000002805	179	171.928122026563	68.036386174007	0.519376084138301	4.6	1	1.79984024361257	6.99601862340743
mmu_dRNA_3T3_PION_1	ENSMUST00000002808	144	164.847997831045	66.4835098750185	0.512606417235886	7.8	1	2.12757987293604	8.26994977285958
mmu_dRNA_3T3_PION_1	ENSMUST00000002809	96	145.919917376664	55.9117736866139	0.541554332726837	12.94	1	2.55783656221304	9.94236698972644
mmu_dRNA_3T3_PION_1	ENSMUST00000002818	354	148.049094641456	71.7392123849967	0.509308882740347	1	1	0.815601174047757	3.17025970674946
mmu_dRNA_3T3_PION_1	ENSMUST00000002825	362	166.428809810047	70.2901397755927	0.517458858225811	4.3	1	0.865517389913546	3.36428513597653
mmu_dRNA_3T3_PION_1	ENSMUST00000002837	144	171.350079325627	79.6229526609147	0.508965434241219	2.46	1	2.30437608173363	8.9571605259724
mmu_dRNA_3T3_PION_1	ENSMUST00000002839	150	153.830584639877	79.2860294202977	0.545816638446065	22.72	1	1.60139963258415	6.22467560264651
mmu_dRNA_3T3_PION_1	ENSMUST00000002840	131	158.884389796963	91.1015299777194	0.570707394918496	13.36	1	1.9464846862824	7.56602879824277
mmu_dRNA_3T3_PION_1	ENSMUST00000002844	251	122.1909812784	62.2341592228167	0.539466209252376	8.15	1	0.842215010255097	3.27370827359179
mmu_dRNA_3T3_PION_1	ENSMUST00000002845	209	130.382609367877	51.6228138080941	0.513630703373465	14.22	1	1.08210423373746	4.20616296283065
mmu_dRNA_3T3_PION_1	ENSMUST00000002848	13	176.10561626171	62.89374871841	0.542099699929507	29.47	1	20.8073584818975	80.8786601810221
mmu_dRNA_3T3_PION_1	ENSMUST00000002855	611	132.431132739483	65.0207898698382	0.512427373493658	2.28	1	0.415694636074878	1.61581419570505
mmu_dRNA_3T3_PION_1	ENSMUST00000002885	91	163.599392809346	63.8501921321426	0.493366403041652	13.65	1	3.33990218064832	12.982273254028
mmu_dRNA_3T3_PION_1	ENSMUST00000002889	292	159.918553091729	73.5856515154666	0.516762956176004	7.96	1	1.00704974596042	3.91442451764255
mmu_dRNA_3T3_PION_1	ENSMUST00000002891	31	159.303362076904	60.072418846337	0.509244008926104	17.61	0	8.97556679168958	34.8882255817668
mmu_dRNA_3T3_PION_1	ENSMUST00000002902	36	192.314216813631	92.2490425508881	0.567196197083444	19.79	1	8.44917399054628	32.8421251830812
mmu_dRNA_3T3_PION_1	ENSMUST00000002908	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002911	38	137.506360565301	85.9166369962379	0.60870455248584	15.43	1	5.27766022322422	20.5143813961974
mmu_dRNA_3T3_PION_1	ENSMUST00000002914	243	146.182055467998	68.5285419635004	0.528954031733664	5.48	1	1.09465240769088	4.25493799104742
mmu_dRNA_3T3_PION_1	ENSMUST00000002923	183	151.355262100734	59.5946742226895	0.527732057110829	13.68	1	1.42557918640527	5.54125766029938
mmu_dRNA_3T3_PION_1	ENSMUST00000002924	63	198.542674141396	92.5285476523195	0.549198688829694	9	1	5.47818837963981	21.2938387518043
mmu_dRNA_3T3_PION_1	ENSMUST00000002925	31	151.210467960404	72.3240128080345	0.576902554618867	39.63	1	6.23912982424654	24.2516348877024
mmu_dRNA_3T3_PION_1	ENSMUST00000002964	17	170.293661675101	69.0777712081783	0.547431581910511	21.3	1	16.0099148995472	62.2308914326678
mmu_dRNA_3T3_PION_1	ENSMUST00000002976	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000002979	355	169.598705026577	66.8898126609619	0.51543841548494	6.7	1	0.890251051995109	3.46042542462813
mmu_dRNA_3T3_PION_1	ENSMUST00000002989	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003027	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003029	140	157.226208967733	66.5918688803144	0.533010406461098	12.04	1	1.94563621497549	7.56273077160647
mmu_dRNA_3T3_PION_1	ENSMUST00000003035	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003038	434	148.720169237947	69.6040603526084	0.516232081462605	4.08	1	0.645586144909612	2.50940754815885
mmu_dRNA_3T3_PION_1	ENSMUST00000003044	60	132.508340437545	76.0305529061811	0.536968402298726	13.44	1	3.69569667811059	14.3652542931428
mmu_dRNA_3T3_PION_1	ENSMUST00000003049	151	155.099311415136	75.6291753421767	0.540354811247968	12.89	1	1.74289836918535	6.77468430478757
mmu_dRNA_3T3_PION_1	ENSMUST00000003079	22	161.700212671467	31.3189335950394	0.53737259403664	11.45	1	12.7091615709838	49.4007906279684
mmu_dRNA_3T3_PION_1	ENSMUST00000003115	78	192.032794204408	67.6749827887076	0.489891349037154	8.69	1	4.79810196335594	18.6503278898077
mmu_dRNA_3T3_PION_1	ENSMUST00000003117	341	147.554740864328	68.5394265766742	0.516367839326517	4.59	1	0.811923995947634	3.15596643457636
mmu_dRNA_3T3_PION_1	ENSMUST00000003121	292	136.745578695856	64.4957873724419	0.518353997428144	6.68	1	0.85931634797251	3.3401815495288
mmu_dRNA_3T3_PION_1	ENSMUST00000003123	353	134.51882133917	53.5748432944543	0.491312805624886	2.83	1	0.759304758254745	2.95143430004088
mmu_dRNA_3T3_PION_1	ENSMUST00000003152	237	155.378581402701	73.8531596326646	0.516982643931323	7.08	0	1.21035477366041	4.70467563302305
mmu_dRNA_3T3_PION_1	ENSMUST00000003154	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003156	1018	124.136864319916	55.6263442169161	0.504569781752254	7.5	1	0.227073691392474	0.882640434063757
mmu_dRNA_3T3_PION_1	ENSMUST00000003183	210	167.462327624476	68.0037301224827	0.513499888436777	2.29	1	1.53171385459166	5.9538054505026
mmu_dRNA_3T3_PION_1	ENSMUST00000003191	30	171.744724639848	91.3081698652811	0.550940765549731	3.89	0	10.1556425624306	39.475206064304
mmu_dRNA_3T3_PION_1	ENSMUST00000003203	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003207	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003219	49	156.040776215335	65.9685473549978	0.507104193801906	2.03	1	6.1980892763961	24.0921093753157
mmu_dRNA_3T3_PION_1	ENSMUST00000003238	63	156.432660344845	79.5866959698503	0.529356422653772	3.38	1	4.5893602176052	17.8389441317562
mmu_dRNA_3T3_PION_1	ENSMUST00000003268	310	163.812194829814	74.369045396328	0.516602930652106	6.15	1	0.98448478527885	3.82671401904417
mmu_dRNA_3T3_PION_1	ENSMUST00000003274	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003284	64	175.448466067639	99.7762998576441	0.569116577239627	18.72	1	4.30295370095283	16.7256757005851
mmu_dRNA_3T3_PION_1	ENSMUST00000003290	50	139.764468139144	44.6968792357206	0.48848865619236	13.15	1	5.18392664943626	20.150036932745
mmu_dRNA_3T3_PION_1	ENSMUST00000003310	116	178.225246587668	77.283314670027	0.541153805032178	18.79	1	2.53983575121762	9.87239744136941
mmu_dRNA_3T3_PION_1	ENSMUST00000003313	16	161.323448344072	34.9690246519152	0.518428058321332	29.55	0	15.886178206041	61.7499241828017
mmu_dRNA_3T3_PION_1	ENSMUST00000003318	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003319	112	153.338859927742	87.0078664032744	0.549551862258185	19.74	1	2.17058124184855	8.43709703985262
mmu_dRNA_3T3_PION_1	ENSMUST00000003320	323	129.665309935056	65.3835262427587	0.520705296944653	6.75	1	0.730821747828967	2.84072021188965
mmu_dRNA_3T3_PION_1	ENSMUST00000003360	15	228.377734222984	158.269142977189	0.612603478422956	24.34	1	22.2044374444019	86.3091368440141
mmu_dRNA_3T3_PION_1	ENSMUST00000003369	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003370	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003386	284	139.909016153091	66.9361210553816	0.527813294048359	3.71	1	0.908605383658856	3.53176911560041
mmu_dRNA_3T3_PION_1	ENSMUST00000003416	33	157.843435325217	76.4648688257046	0.539742606365134	18.96	1	7.79739990806265	30.3086649854375
mmu_dRNA_3T3_PION_1	ENSMUST00000003433	26	146.357420569971	58.0242116798267	0.553600801672713	16.33	1	9.0336838787007	35.114127977555
mmu_dRNA_3T3_PION_1	ENSMUST00000003434	67	145.053016218231	84.4955573049013	0.561798431622227	15.34	1	3.44610283415339	13.3950775306166
mmu_dRNA_3T3_PION_1	ENSMUST00000003436	305	126.122619343677	67.1079733804663	0.553276814682327	17.1	1	0.646062154562022	2.51125780814998
mmu_dRNA_3T3_PION_1	ENSMUST00000003438	101	155.428467164847	75.0188073719928	0.531941916632356	4.3	1	2.81294143268625	10.933965233563
mmu_dRNA_3T3_PION_1	ENSMUST00000003442	57	143.706523181685	77.3979906336331	0.584935053394798	20.52	1	3.69471287593398	14.3614302324386
mmu_dRNA_3T3_PION_1	ENSMUST00000003444	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003445	156	126.181035458629	58.1773633049646	0.547356898130266	18.23	1	1.2642460877104	4.91415235634427
mmu_dRNA_3T3_PION_1	ENSMUST00000003450	113	179.62431038369	70.4003438483458	0.522927445450909	39.69	0	2.3681234171815	9.20494782129968
mmu_dRNA_3T3_PION_1	ENSMUST00000003451	15	145.850048443882	15.8801420093702	0.633685491742021	2.85	1	15.0442714677245	58.4774141690176
mmu_dRNA_3T3_PION_1	ENSMUST00000003461	262	152.286270843976	59.5619685800842	0.49149570852452	9.7	1	1.10727804609973	4.30401412530668
mmu_dRNA_3T3_PION_1	ENSMUST00000003468	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000003493	126	149.768196003353	66.4179793930193	0.522391592084074	9.61	1	2.12937315952861	8.27692031729721
mmu_dRNA_3T3_PION_1	ENSMUST00000003512	90	165.550467312264	73.7096899775414	0.513216416253532	21.79	1	3.11240731025785	12.0979956879331
mmu_dRNA_3T3_PION_1	ENSMUST00000003513	122	164.169092295021	65.6189280632517	0.513342841718084	15.48	1	2.37416976054348	9.22845009096725
mmu_dRNA_3T3_PION_1	ENSMUST00000003521	9272	105.524339759627	54.2937067989228	0.517346345420392	2.35	1	0.0215088350943865	0.0836053152062525
mmu_dRNA_3T3_PION_1	ENSMUST00000003527	316	147.202997503667	82.598654821278	0.55014997636332	2.34	1	0.833276791758582	3.23896522165503
mmu_dRNA_3T3_PION_1	ENSMUST00000003529	26	157.211070703733	101.296717950797	0.599104987014166	21.18	1	8.73296729494957	33.9452360007495
mmu_dRNA_3T3_PION_1	ENSMUST00000003536	269	129.589036926648	45.9100779248568	0.520364287081516	14.31	1	0.823551147367921	3.20116142794435
mmu_dRNA_3T3_PION_1	ENSMUST00000003550	148	185.98679288219	79.69850067016	0.509064141628923	11.55	1	2.31528187226525	8.99955157369623
mmu_dRNA_3T3_PION_1	ENSMUST00000003572	759	139.932158676092	66.789900918887	0.518340959828971	2.03	1	0.350520772423597	1.36248195386752
mmu_dRNA_3T3_PION_1	ENSMUST00000003575	1031	154.191460478335	71.4587377017226	0.510411387898454	2.17	1	0.288885590379228	1.12290464528705
mmu_dRNA_3T3_PION_1	ENSMUST00000003599	44	162.215509172657	46.7216761404815	0.481970288995846	11.77	1	7.09424666961129	27.5754928782058
mmu_dRNA_3T3_PION_1	ENSMUST00000003612	19	135.395750895756	59.3590968952796	0.549767509750909	20.79	1	10.9716953423191	42.6472211728919
